Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
B1.cluster007	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
J01.cluster007	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	62	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_010960187.1.cluster008	0.981741428375	0.000333374628099	0.047619048506	0.0109990704805	0.0097087379545	0.989000916481	0.0	116	0	terpene - terpene	terpene
NC_025685.1.cluster014	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	45	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	58	0	terpene - terpene	terpene
NC_027757.1.cluster016	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
J01.cluster017	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_024795.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	45	0	terpene - terpene	terpene
NW_010960187.1.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster002	NW_003301889.1.cluster009	0.850025892258	0.0224922262132	0.21875	0.13528290391	0.095238097012	0.864717066288	0.0	48	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	J01.cluster003	0.901583492756	0.00968580879271	0.125	0.0978886783123	0.0	0.90211135149	0.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster002	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NW_006238579.1.cluster001	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NW_010960187.1.cluster009	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
B1.cluster001	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	67	0	terpene - terpene	terpene
B1.cluster007	NW_003301889.1.cluster002	0.993670761585	4.0058974264e-05	0.0185185186565	0.00350068300031	0.0	0.996499300003	0.0	64	0	terpene - terpene	terpene
J01.cluster007	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
NC_025685.1.cluster014	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_024795.1.cluster008	0.989435374737	0.000111611043394	0.023809524253	0.00773694412783	0.0	0.99226307869	0.0	55	0	terpene - terpene	terpene
J01.cluster017	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
NC_003070.9.cluster009	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	51	0	terpene - terpene	terpene
J01.cluster013	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_003070.9.cluster002	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
B1.cluster006	J01.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	38	0	terpene - terpene	terpene
NC_025685.1.cluster002	Scaffold10012.cluster005	0.89099997282	0.0118810003623	0.125	0.112000003457	0.0	0.888000011444	0.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster007	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	57	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_024795.1.cluster003	0.990170359612	9.66214720393e-05	0.0333333350718	0.00421727402136	0.0	0.995782732964	0.0	36	0	terpene - terpene	terpene
B1.cluster001	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_027757.1.cluster002	0.986724317074	0.000176244007889	0.0344827584922	0.00850552134216	0.0	0.991494476795	0.0	44	0	terpene - terpene	terpene
B1.cluster007	NC_008467.2.cluster007	0.958490729332	0.00172302033752	0.117647059262	0.0205543544143	0.0512820519507	0.979445636272	0.0	40	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	71	0	terpene - terpene	terpene
NC_025685.1.cluster014	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster004	0.979026138783	0.000439903349616	0.0566037744284	0.011890431866	0.0147058824077	0.988109588623	0.0	72	0	terpene - terpene	terpene
J01.cluster009	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
J01.cluster017	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_010960187.1.cluster003	0.986783623695	0.000174672546564	0.0222222227603	0.0116959065199	0.0	0.988304078579	0.0	57	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NW_003301889.1.cluster001	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
J01.cluster013	NC_003070.9.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	50	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NW_010960187.1.cluster003	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027748.1.cluster002	0.987375319004	0.000159382791026	0.0322580635548	0.00823076907545	0.0	0.991769254208	0.0	50	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	24	0	terpene - terpene	terpene
B1.cluster001	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
B1.cluster007	NC_025685.1.cluster009	0.994497776031	3.02743919747e-05	0.0166666675359	0.00289184506983	0.0	0.997108161449	0.0	76	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	56	0	terpene - terpene	terpene
NC_025685.1.cluster014	NW_010960187.1.cluster008	0.99427562952	3.27681045746e-05	0.0192307699472	0.00250425259583	0.0	0.997495770454	0.0	74	0	terpene - terpene	terpene
B1.cluster008	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
J01.cluster009	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	75	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NC_027748.1.cluster008	NC_027757.1.cluster014	0.976867258549	0.000535123923328	0.0714285746217	0.0117960423231	0.0	0.988203942776	0.0	18	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_003301889.1.cluster009	0.99064707756	8.74769684742e-05	0.023809524253	0.00612134346738	0.0	0.993878662586	0.0	71	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_027748.1.cluster008	0.986165463924	0.000191394748981	0.0384615398943	0.00818965490907	0.0	0.991810321808	0.0	35	0	terpene - terpene	terpene
B1.cluster001	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	106	0	terpene - terpene	terpene
B1.cluster007	J01.cluster002	0.991115808487	7.89283876657e-05	0.0322580635548	0.00324340257794	0.0	0.996756613255	0.0	38	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	24	0	terpene - terpene	terpene
Scaffold10004.cluster001	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
B1.cluster005	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	87	0	terpene - terpene	terpene
B1.cluster008	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
J01.cluster009	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster017	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NW_003301889.1.cluster001	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	14	0	terpene - terpene	terpene
J01.cluster003	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
J01.cluster013	NC_003070.9.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_008467.2.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	33	0	terpene - terpene	terpene
B1.cluster001	J01.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_008467.2.cluster009	0.945439636707	0.00297683221288	0.129032254219	0.034919731319	0.0512820519507	0.96508026123	0.0	53	0	terpene - terpene	terpene
B1.cluster005	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	49	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
J01.cluster009	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	43	0	terpene - terpene	terpene
NC_025685.1.cluster010	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	59	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	80	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	48	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_003070.9.cluster007	0.991340041161	7.4995070463e-05	0.0243902429938	0.00504256086424	0.0	0.994957447052	0.0	56	0	terpene - terpene	terpene
NC_027757.1.cluster002	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NC_025685.1.cluster002	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
J01.cluster014	NC_025685.1.cluster009	0.991251587868	7.65346194385e-05	0.021276595071	0.00599078321829	0.0	0.994009196758	0.0	62	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	63	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
B1.cluster001	B1.cluster006	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_027757.1.cluster014	0.949415206909	0.00255882157944	0.0555555559695	0.0526315793395	0.0	0.947368443012	0.0	19	0	terpene - terpene	terpene
B1.cluster007	J01.cluster007	0.973064124584	0.000725542078726	0.0500000007451	0.0225811842829	0.0	0.977418839931	0.0	52	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
NW_006238579.1.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster007	0.985067307949	0.000222985181608	0.0454545468092	0.00778903905302	0.0	0.99221098423	0.0	37	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster011	0.975826323032	0.000584367255215	0.0588235296309	0.0155196702108	0.0153846153989	0.984480321407	0.0	71	0	terpene - terpene	terpene
B1.cluster008	NC_024795.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_025685.1.cluster004	NW_003301889.1.cluster009	0.98231369257	0.000312806369038	0.0392156876624	0.0131242610514	0.0	0.986875712872	0.0	75	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_024795.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	65	0	terpene - terpene	terpene
NC_027757.1.cluster009	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
J01.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	98	0	terpene - terpene	terpene
J01.cluster014	NC_008467.2.cluster007	0.97574198246	0.000588450697251	0.0869565233588	0.00915559753776	0.0	0.990844428539	0.0	28	0	terpene - terpene	terpene
NC_003070.9.cluster005	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
B1.cluster001	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_006256342.1.cluster007	0.977534353733	0.00050470646238	0.0714285746217	0.0109066125005	0.0	0.989093363285	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027748.1.cluster002	0.981530487537	0.000341123290127	0.0588235296309	0.00893975701183	0.0	0.991060256958	0.0	52	0	terpene - terpene	terpene
B1.cluster005	NC_027748.1.cluster002	0.980220615864	0.000391224515624	0.0434782616794	0.0147783253342	0.0	0.985221683979	0.0	29	0	terpene - terpene	terpene
NC_024795.1.cluster002	Scaffold10004.cluster009	0.991600751877	7.0547706855e-05	0.0322580635548	0.0025968735572	0.0	0.997403144836	0.0	41	0	terpene - terpene	terpene
B1.cluster008	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027748.1.cluster002	0.981809258461	0.000330902868882	0.0500000007451	0.0109209809452	0.0	0.989078998566	0.0	54	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
J01.cluster002	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
J01.cluster013	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	77	0	terpene - terpene	terpene
NC_003070.9.cluster007	Scaffold10004.cluster002	0.987929403782	0.000145698882989	0.0322580635548	0.00749195506796	0.0	0.99250805378	0.0	44	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NW_003301889.1.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	42	0	terpene - terpene	terpene
B1.cluster001	NC_008467.2.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	31	0	terpene - terpene	terpene
NC_024795.1.cluster003	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
NW_010960187.1.cluster007	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
B1.cluster005	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	51	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	42	0	terpene - terpene	terpene
B1.cluster008	J01.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
B1.cluster006	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
J01.cluster003	NC_003070.9.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
J01.cluster002	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
J01.cluster013	NC_027757.1.cluster016	0.958838045597	0.00169430789538	0.0500000007451	0.041549295187	0.0	0.958450675011	0.0	20	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
J01.cluster007	NC_003070.9.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	73	0	terpene - terpene	terpene
NW_006256342.1.cluster007	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	72	0	terpene - terpene	terpene
B1.cluster001	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027757.1.cluster016	0.948849976063	0.00261632469483	0.133333340287	0.0307397097349	0.0285714287311	0.969260275364	0.0	44	0	terpene - terpene	terpene
B1.cluster005	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	32	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	46	0	terpene - terpene	terpene
B1.cluster008	J01.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
NC_025685.1.cluster004	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
B1.cluster006	NW_010960187.1.cluster003	0.957379341125	0.00181651883759	0.102040819824	0.0285237375647	0.0163934417069	0.971476256847	0.0	64	0	terpene - terpene	terpene
J01.cluster003	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
J01.cluster002	NC_027748.1.cluster008	0.816231012344	0.0337710343301	0.25	0.166237413883	0.181818187237	0.833762586117	0.0	22	0	terpene - terpene	terpene
J01.cluster013	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	45	0	terpene - terpene	terpene
NC_027748.1.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_027757.1.cluster014	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
J01.cluster007	NC_024795.1.cluster008	0.367884904146	0.399569481611	0.625	0.646523833275	0.444444447756	0.353476196527	0.0	44	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_024795.1.cluster002	0.991124093533	7.87812896306e-05	0.0222222227603	0.0059085842222	0.0	0.994091391563	0.0	69	0	terpene - terpene	terpene
J01.cluster017	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
NC_008467.2.cluster005	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	112	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	59	0	terpene - terpene	terpene
NC_025685.1.cluster004	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	114	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_010960187.1.cluster007	0.987002432346	0.000168936050613	0.03125	0.00899672042578	0.0	0.991003274918	0.0	43	0	terpene - terpene	terpene
NW_010960187.1.cluster008	Scaffold10004.cluster001	0.994536519051	2.98493632727e-05	0.0185185186565	0.00234633777291	0.0	0.997653663158	0.0	76	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	71	0	terpene - terpene	terpene
B1.cluster006	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster007	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_025685.1.cluster012	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	87	0	terpene - terpene	terpene
NC_027757.1.cluster014	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
J01.cluster014	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_025685.1.cluster004	0.983345448971	0.000277374812867	0.0526315793395	0.00817101076245	0.0	0.991828978062	0.0	62	0	terpene - terpene	terpene
J01.cluster017	NC_008467.2.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	75	0	terpene - terpene	terpene
NC_008467.2.cluster005	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
NC_024795.1.cluster008	NW_010960187.1.cluster003	0.993334472179	4.4429256377e-05	0.0166666675359	0.00444292556494	0.0	0.995557069778	0.0	77	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_027757.1.cluster016	0.908684551716	0.00833851564676	0.125	0.0839761868119	0.0666666701436	0.916023790836	0.0	16	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_027757.1.cluster002	0.979621112347	0.000415299000451	0.0714285746217	0.00812422856688	0.0	0.991875767708	0.0	36	0	terpene - terpene	terpene
